subgroup,month,coef,stderr,pval,pretrend_ok
ddd,2,-0.03529156280594293,0.08511788243655129,0.678420221847968,True
ddd,3,0.0017111677110912618,0.10568184226378206,0.9870814643923345,True
ddd,4,0.10516376824677243,0.11992361037152205,0.3805284804225689,True
ddd,5,-0.07369583598797502,0.10752274145325252,0.4930930167446592,True
ddd,6,0.0,0.0,1.0,True
ddd,7,0.10233559288873502,0.09260055550893131,0.26910353912508644,True
ddd,8,0.20724509455229667,0.15098484628390263,0.16986994482439144,True
