subgroup,month,coef,stderr,pval,pretrend_ok
ddd,2,0.016986784514823917,0.0662880508440531,0.7977523108970461,True
ddd,3,0.07413892301371404,0.0968279858741099,0.4438687537072271,True
ddd,4,0.013822519915369882,0.07766906005878789,0.858748990212615,True
ddd,5,0.08454191202431381,0.07798028319004134,0.2783006388387451,True
ddd,6,0.0,0.0,1.0,True
ddd,7,0.03189723281536245,0.06300746716717903,0.6126844721128186,True
ddd,8,-0.06646451485412752,0.06397530144576707,0.2988470718936006,True
