subgroup,month,coef,stderr,pval,pretrend_ok
other_wage,2,-0.049995399704410824,0.05111740058074653,0.3280493431738879,False
other_wage,3,-0.09821837164273675,0.041209051706100765,0.017152732473597474,False
other_wage,4,-0.11199094056607198,0.04268012328845802,0.008691396630109278,False
other_wage,5,-0.08946677806905771,0.05208743671824422,0.08586470590284112,False
other_wage,6,0.0,0.0,1.0,False
other_wage,7,-0.0023356354920194694,0.03739962243731152,0.9502038594001567,False
other_wage,8,-0.03417663493136721,0.04376553334599087,0.434859565711881,False
